38.6162	1	5
38.8959	1	9
38.9039	1	8
38.9263	1	7
38.9481	1	6
38.9514	1	5
39.1802	1	6
39.3833	1	6
39.4236	1	6
39.5802	1	6
39.5922	1	6
39.8343	1	6
39.9715	1	6
40.0280	1	6
40.4339	1	6
40.4811	1	5
40.5675	1	5
40.6150	1	4
40.7531	1	3
40.9404	1	4
41.0968	1	3
41.1206	1	2
41.2419	1	2
41.3708	1	1
41.4377	1	1
41.5054	0	0
41.6526	1	1
41.6924	0	0
42.0868	0	0
42.4536	1	2
42.7630	1	3
42.9552	1	4
43.0266	1	4
43.1698	1	4
43.3455	1	6
43.5495	1	5
43.5658	1	4
43.6812	1	4
43.7872	1	3
43.7991	1	2
43.8181	1	1
43.8974	1	1
43.9490	0	0
44.1680	1	1
44.1911	0	0
44.3004	1	1
44.4781	0	0
44.5338	0	0
44.6520	0	0
44.7647	1	1
44.9873	0	0
45.0624	0	0
45.0855	0	0
45.1127	0	0
45.2087	0	0
45.3516	1	1
45.3958	0	0
45.6446	1	2
45.6853	1	1
45.6860	0	0
45.7534	0	0
46.0504	1	1
46.0619	0	0
46.2032	1	1
46.2412	1	1
46.4698	1	4
46.7209	1	6
46.8617	1	7
46.9221	1	6
46.9235	1	5
46.9526	1	5
47.0416	1	4
47.1837	1	3
47.4758	1	6
47.6314	1	6
47.7599	1	5
47.8390	1	4
48.0036	1	5
48.1315	1	4
48.2250	1	3
48.3444	1	2
48.4353	1	1
48.5215	1	1
48.7779	1	1
48.8193	0	0
48.9068	0	0
49.1410	0	0
49.2873	0	0
49.5739	0	0
49.6231	0	0
49.8862	1	1
49.9197	0	0
50.2817	0	0
50.3252	0	0
50.4512	0	0
50.7546	0	0
50.8373	0	0
51.2764	1	2
51.4127	1	1
51.6335	1	1
51.6847	0	0
51.9676	0	0
52.1002	0	0
52.4102	0	0
52.5814	0	0
52.6480	0	0
52.7958	1	2
52.8999	1	1
52.9227	0	0
53.2746	0	0
53.5850	0	0
53.7731	0	0
54.2462	1	4
54.3895	1	3
54.4681	1	3
54.5076	1	2
54.5513	1	1
54.6233	1	2
54.7564	1	4
54.7641	1	3
54.7648	1	2
54.9850	1	3
55.0349	1	2
55.0663	1	1
55.1146	0	0
55.1905	1	2
55.3537	1	3
55.5282	1	3
55.7247	1	5
55.8291	1	5
55.8737	1	4
55.9199	1	3
55.9994	1	2
56.0316	1	1
56.3133	1	2
56.3137	1	1
56.4290	0	0
56.7422	1	1
56.7893	1	1
56.8016	0	0
56.8798	0	0
57.4494	0	0
57.8562	0	0
58.5515	0	0
58.8593	1	1
59.0193	1	1
59.0300	0	0
59.2721	0	0
59.3092	0	0
59.3836	1	1
59.3999	0	0
59.6330	1	1
59.7722	1	2
59.8486	1	1
59.9035	0	0
60.3195	0	0
60.5232	0	0
60.7445	0	0
60.7854	0	0
61.0820	1	1
61.1128	0	0
61.4281	1	1
61.4319	0	0
61.7219	0	0
61.9221	0	0
62.0976	1	2
62.2005	1	3
62.4186	1	3
62.4212	1	2
62.6865	1	6
63.0221	1	10
63.4253	1	9
63.5808	1	9
63.6960	1	8
63.8476	1	8
63.9971	1	8
63.9974	1	7
64.0557	1	7
64.1053	1	6
64.3265	1	6
64.4416	1	5
64.4793	1	4
64.6756	1	3
64.7519	1	2
64.8033	1	2
64.8051	1	1
64.8442	0	0
65.0733	0	0
65.4567	1	2
65.5336	1	1
65.7125	1	2
65.7903	1	2
65.8274	1	2
65.8346	1	1
65.8497	0	0
66.0094	0	0
66.1526	0	0
66.4124	0	0
66.7073	0	0
66.9055	0	0
67.1488	0	0
67.2756	0	0
67.3454	0	0
67.4546	0	0
67.9936	0	0
68.0271	0	0
68.1962	0	0
68.2639	0	0
68.5488	0	0
68.7086	1	3
68.8451	1	2
68.8866	1	1
68.9585	0	0
69.0140	0	0
69.2547	1	1
69.4549	0	0
69.6525	0	0
69.7684	0	0
69.8029	0	0
69.8693	0	0
70.5870	0	0
71.1148	1	5
71.1635	1	4
71.4683	1	6
71.5046	1	6
71.6404	1	7
71.6888	1	7
71.7591	1	7
72.0407	1	10
72.5705	1	10
72.5884	1	9
72.6094	1	8
72.9738	1	8
73.5403	1	11
73.6598	1	10
73.9798	1	11
74.0114	1	10
74.0503	1	9
74.0623	1	8
74.1420	1	7
74.4367	1	10
74.4552	1	9
74.5041	1	8
74.5099	1	7
74.5149	1	7
74.5924	1	6
74.8015	1	6
74.9603	1	6
74.9643	1	5
75.0098	1	4
75.0217	1	3
75.0393	1	2
75.1212	1	1
75.1288	0	0
75.3020	0	0
75.4381	0	0
75.6141	0	0
75.6852	0	0
75.7464	0	0
75.9594	1	1
76.1363	0	0
76.2694	0	0
76.5209	1	1
76.5302	0	0
76.5998	0	0
76.7748	0	0
77.2117	0	0
77.2996	0	0
77.4407	1	1
77.4417	0	0
77.5038	1	2
77.6896	1	2
77.7151	1	1
77.7798	1	1
77.9251	1	1
78.0640	1	1
78.0810	0	0
78.2547	0	0
78.3899	0	0
78.9181	1	2
79.1688	1	2
79.5176	1	3
79.5542	1	2
79.6148	1	1
79.6657	1	1
79.8151	1	1
79.8576	0	0
79.9976	0	0
80.0981	0	0
80.2935	0	0
80.4268	1	1
80.6245	0	0
80.8278	0	0
81.3509	1	3
81.5682	1	3
81.6966	1	3
82.0009	1	3
82.0327	1	2
82.0478	1	1
82.0615	0	0
82.1290	0	0
82.2741	0	0
82.3798	0	0
82.5612	0	0
82.8685	1	3
82.9446	1	2
82.9752	1	2
83.1415	1	2
83.2988	1	5
83.3244	1	4
83.5490	1	6
83.5872	1	5
83.6551	1	5
84.1976	1	10
84.2092	1	9
84.2807	1	8
84.3165	1	7
84.6072	1	8
84.6171	1	7
84.6606	1	6
84.6638	1	5
84.7714	1	5
85.2078	1	7
85.2321	1	6
85.3261	1	6
85.5519	1	7
85.6995	1	8
85.7102	1	7
85.7597	1	6
85.7879	1	5
85.8761	1	4
85.8885	1	3
85.9332	1	2
86.2609	1	4
86.3481	1	3
86.5340	1	6
86.6459	1	5
86.6848	1	4
86.7982	1	4
86.8090	1	3
86.9338	1	4
86.9675	1	4
87.1949	1	4
87.2080	1	3
87.2416	1	2
87.4825	1	3
87.5560	1	2
87.7099	1	2
87.9260	1	2
87.9567	1	1
88.0484	0	0
88.6159	0	0
89.1249	0	0
89.3239	0	0
89.5237	0	0
89.6837	0	0
89.8258	0	0
89.9363	0	0
90.0831	0	0
90.2495	0	0
90.3987	1	1
90.4863	0	0
90.6669	1	1
90.8381	1	2
90.8815	1	1
90.9824	0	0
91.2118	0	0
91.4022	1	1
91.4800	1	2
91.5421	1	3
91.6273	1	2
91.6519	1	1
91.7719	1	1
91.9155	0	0
92.2592	1	2
92.4118	1	2
92.6850	1	2
92.8751	1	2
92.9862	1	3
92.9906	1	2
93.0156	1	1
93.2208	0	0
93.2929	0	0
93.3321	0	0
93.5060	0	0
93.6540	0	0
94.4037	0	0
94.5672	0	0
94.9633	0	0
95.2277	0	0
95.4257	0	0
95.7734	0	0
95.9390	0	0
96.2947	1	2
96.3918	1	1
96.5161	1	2
96.7100	1	2
96.7104	1	1
96.7775	1	1
96.7829	0	0
96.9630	0	0
97.4130	0	0
97.5263	0	0
97.6150	0	0
97.8576	0	0
98.0265	0	0
98.1638	0	0
98.3585	1	1
98.4886	1	3
98.8790	1	6
98.8954	1	5
99.2408	1	6
99.2984	1	5
99.5601	1	5
99.5884	1	4
100.0804	1	7
100.1625	1	7
100.2141	1	6
100.4783	1	10
100.5594	1	9
100.7021	1	8
100.7352	1	7
100.8169	1	7
100.8231	1	6
100.8278	1	5
100.8586	1	4
100.9135	1	3
101.1339	1	3
101.3154	1	6
101.5340	1	5
101.5532	1	4
101.8002	1	3
101.9118	1	2
101.9407	1	1
102.0380	1	1
102.7588	1	5
102.8738	1	7
102.9000	1	6
103.2039	1	7
103.8423	1	12
103.8990	1	13
104.0018	1	15
104.1612	1	16
104.4598	1	17
104.7517	1	16
104.8459	1	17
105.0500	1	20
105.2810	1	20
105.4490	1	19
105.5489	1	18
105.6774	1	18
105.7080	1	17
105.8793	1	16
105.9505	1	15
106.1527	1	17
106.2332	1	17
106.3156	1	16
106.5554	1	17
106.6150	1	18
106.6746	1	17
106.7377	1	17
106.8214	1	16
107.0024	1	15
107.0208	1	14
107.3783	1	16
107.4790	1	15
107.7815	1	15
107.7953	1	14
107.8027	1	13
108.0285	1	14
108.0723	1	14
108.1055	1	13
108.3436	1	17
108.6012	1	16
108.6294	1	15
108.6589	1	14
108.6688	1	13
108.9176	1	12
108.9480	1	11
108.9860	1	10
109.0866	1	11
109.1388	1	11
109.2567	1	10
109.2945	1	10
109.3735	1	9
109.5619	1	8
109.6492	1	10
109.7800	1	10
109.8018	1	9
109.8443	1	8
109.8661	1	7
109.9330	1	8
109.9873	1	7
110.5108	1	13
110.6941	1	13
110.8879	1	13
111.0433	1	12
111.3235	1	12
111.5863	1	14
111.6307	1	14
111.6952	1	13
111.7293	1	12
112.1221	1	13
112.2015	1	12
112.2318	1	11
112.2694	1	10
112.2877	1	9
112.2940	1	8
112.2964	1	7
112.6539	1	10
113.0066	1	12
113.0068	1	11
113.2473	1	12
113.2864	1	12
113.8481	1	17
114.1435	1	17
114.1993	1	16
114.3965	1	16
114.4088	1	15
114.4983	1	15
114.6660	1	16
114.7217	1	16
114.9141	1	17
115.0132	1	18
115.0504	1	17
115.0605	1	16
115.2029	1	15
115.2361	1	14
115.2555	1	13
115.3183	1	12
115.3692	1	11
115.4144	1	10
115.4812	1	9
115.6410	1	9
115.6526	1	8
115.8124	1	9
115.9438	1	11
116.0053	1	10
116.3503	1	11
116.5367	1	10
116.5690	1	9
116.5836	1	8
116.7336	1	7
116.7840	1	6
116.9578	1	6
116.9765	1	5
117.0941	1	5
117.1169	1	4
117.1468	1	3
117.3207	1	3
117.3278	1	2
117.7040	1	4
117.8162	1	4
117.8779	1	3
117.8785	1	2
118.0556	1	3
118.2494	1	2
118.2618	1	1
118.3987	1	1
118.5280	0	0
118.6070	0	0
118.6413	0	0
118.7641	0	0
118.8559	0	0
119.3120	1	2
119.6619	1	5
119.7274	1	6
119.7307	1	5
119.8297	1	4
119.9266	1	5
119.9392	1	4
120.0229	1	3
120.1666	1	3
120.2193	1	3
120.2686	1	2
120.4554	1	2
120.4639	1	1
120.6231	0	0
120.7639	0	0
120.9059	0	0
121.0558	0	0
121.1270	0	0
121.2165	0	0
121.3413	0	0
121.5745	0	0
121.9153	1	1
122.0332	0	0
122.0953	0	0
122.1140	0	0
122.1923	0	0
122.3283	0	0
122.4757	1	1
122.5632	1	1
122.5967	0	0
122.6687	1	1
122.6841	0	0
123.1392	0	0
123.3617	0	0
123.4742	1	1
123.7393	1	5
123.8692	1	4
123.8960	1	3
123.9931	1	3
124.1489	1	2
124.4943	1	5
124.7659	1	6
124.9414	1	7
124.9605	1	7
125.4311	1	7
125.8178	1	11
125.8485	1	10
126.1231	1	10
126.1480	1	9
126.2583	1	10
126.3935	1	11
126.4787	1	10
126.5160	1	9
126.6051	1	10
126.6943	1	9
126.6978	1	8
126.7426	1	8
126.9599	1	9
127.0257	1	9
127.5836	1	15
127.7059	1	14
127.7408	1	13
127.7426	1	12
128.0013	1	13
128.1571	1	12
128.1684	1	11
128.1784	1	10
128.4691	1	14
128.8127	1	18
128.8187	1	17
129.0015	1	20
129.0537	1	20
129.0960	1	19
129.1572	1	18
129.2274	1	17
129.6821	1	19
129.7780	1	22
129.9749	1	23
130.0564	1	22
130.3880	1	23
130.3922	1	22
130.6082	1	21
130.6981	1	20
130.7289	1	20
130.7498	1	19
130.8050	1	18
131.3977	1	23
131.5452	1	22
131.7593	1	22
131.8193	1	21
131.9362	1	21
131.9924	1	20
131.9976	1	20
132.0284	1	19
132.1419	1	18
132.1596	1	17
132.1672	1	16
132.2430	1	15
132.3615	1	17
132.3741	1	16
132.3921	1	15
132.6576	1	15
132.7292	1	15
132.8503	1	19
132.9005	1	18
133.0136	1	17
133.2930	1	17
133.5316	1	16
133.5893	1	15
133.7268	1	15
133.7918	1	14
133.8467	1	13
133.8732	1	12
133.9473	1	12
134.0520	1	12
134.0791	1	11
134.0907	1	10
134.2950	1	12
134.8710	1	15
135.0948	1	15
135.1777	1	15
135.2232	1	14
135.3395	1	13
135.4295	1	12
135.8831	1	16
135.9926	1	15
136.0752	1	14
136.1962	1	13
136.2766	1	12
136.3084	1	11
136.3302	1	10
136.5119	1	11
136.5828	1	12
136.5847	1	11
136.6321	1	11
136.6485	1	10
136.7139	1	10
136.7669	1	10
136.8515	1	9
136.8633	1	8
136.8961	1	8
136.9346	1	7
136.9519	1	6
137.1074	1	6
137.2677	1	7
137.2747	1	6
137.3255	1	6
137.6291	1	6
137.6910	1	5
137.7264	1	4
137.7350	1	3
137.7839	1	2
137.9524	1	4
137.9646	1	3
138.0686	1	2
138.0852	1	1
138.1464	0	0
138.2601	0	0
138.3298	0	0
138.3441	0	0
138.4699	0	0
138.4720	0	0
138.8870	1	1
139.1953	1	2
139.2511	1	1
139.4318	1	2
139.8459	1	4
139.8641	1	3
139.9442	1	4
139.9806	1	3
140.0908	1	5
140.1432	1	4
140.5524	1	4
140.5893	1	3
140.6780	1	3
140.8152	1	2
140.9702	1	3
140.9903	1	2
141.0500	1	2
141.2468	1	5
141.3282	1	6
141.3542	1	6
141.5145	1	6
141.6464	1	7
141.7398	1	6
141.7900	1	6
141.7986	1	5
141.9241	1	5
141.9583	1	5
142.0870	1	4
142.2348	1	5
142.3361	1	4
142.3557	1	3
142.4397	1	2
142.5425	1	2
142.5762	1	1
142.7331	1	1
142.8333	0	0
143.0264	1	2
143.0350	1	1
143.0475	0	0
143.3392	0	0
143.5870	0	0
143.7048	1	1
143.7121	1	1
143.7758	1	1
144.1013	1	1
144.3541	1	2
144.4728	1	1
144.6256	1	1
144.8778	0	0
144.9137	0	0
145.3739	1	1
145.4756	1	4
145.5560	1	5
145.5573	1	4
145.6291	1	4
145.6586	1	3
145.7438	1	3
145.7845	1	3
145.9289	1	2
145.9599	1	2
146.2250	1	2
146.2572	1	3
146.3189	1	2
146.3342	1	1
146.4151	0	0
146.7758	0	0
147.2025	0	0
148.1087	1	6
148.3121	1	9
148.4884	1	12
148.5270	1	11
148.5479	1	10
148.9173	1	10
148.9371	1	9
149.1948	1	9
149.2651	1	9
149.3671	1	9
149.4434	1	8
149.7910	1	9
149.9104	1	8
149.9367	1	8
150.1365	1	8
150.3174	1	10
150.3253	1	9
150.4925	1	12
150.6099	1	13
150.6106	1	12
150.9019	1	13
150.9371	1	12
150.9972	1	14
151.0594	1	13
151.0673	1	12
151.0930	1	11
151.3546	1	11
151.4473	1	12
151.6915	1	12
151.7309	1	11
151.8736	1	10
151.8989	1	11
152.0053	1	10
152.0239	1	9
152.1326	1	10
152.2713	1	10
152.2911	1	9
152.4017	1	8
152.4158	1	7
152.4236	1	6
152.5809	1	7
152.5910	1	6
152.7880	1	6
152.8037	1	5
152.8542	1	4
152.9014	1	3
152.9362	1	3
153.0152	1	2
153.0683	1	1
153.2059	0	0
153.6458	0	0
153.7623	0	0
153.8818	0	0
153.9781	0	0
154.3732	0	0
155.2237	0	0
155.3268	0	0
155.3399	0	0
155.4651	0	0
155.6650	1	1
155.6675	0	0
155.7551	0	0
155.8590	0	0
155.9706	0	0
156.1870	0	0
156.3253	0	0
156.5896	0	0
156.6754	0	0
156.9005	0	0
157.1783	0	0
157.2958	0	0
157.5724	0	0
157.6451	0	0
157.9358	1	1
158.1999	1	3
158.3357	1	2
158.5971	1	4
159.1123	1	7
159.1228	1	6
159.4686	1	6
159.5328	1	6
159.5656	1	6
159.6202	1	5
159.6596	1	4
159.7451	1	4
159.7684	1	3
159.8027	1	2
159.8531	1	1
160.3440	1	7
160.3850	1	6
160.5476	1	7
160.8324	1	9
160.9955	1	9
161.1267	1	9
161.2577	1	11
161.2975	1	10
161.3417	1	9
161.3638	1	8
161.4072	1	7
161.4285	1	6
161.9242	1	10
162.2211	1	10
162.7536	1	13
162.9640	1	14
163.0163	1	13
163.0688	1	12
163.1976	1	12
163.4225	1	11
163.4305	1	10
163.5784	1	9
163.6098	1	8
163.7244	1	7
163.8588	1	7
163.9714	1	8
164.0777	1	9
164.2674	1	9
164.4346	1	9
164.4710	1	9
164.5136	1	8
164.5140	1	7
164.5208	1	6
164.6911	1	6
164.9168	1	8
165.1229	1	9
165.2938	1	9
165.4066	1	9
165.4249	1	8
165.6587	1	7
165.9987	1	10
166.1976	1	10
166.4549	1	13
166.4662	1	12
166.4721	1	11
166.5230	1	10
166.8400	1	13
166.9999	1	13
167.0190	1	12
167.3283	1	13
167.4530	1	13
167.5523	1	14
167.6159	1	14
167.9601	1	16
168.0213	1	15
168.0546	1	14
168.1007	1	13
168.1073	1	12
168.1383	1	11
168.1483	1	12
168.4649	1	13
168.6761	1	12
168.7001	1	11
168.8147	1	11
169.0655	1	11
169.2523	1	12
169.3234	1	11
169.3936	1	10
169.7363	1	11
169.8544	1	12
169.8854	1	11
169.8968	1	10
170.5494	1	11
170.5729	1	10
170.8418	1	9
170.8506	1	8
170.9500	1	7
171.1407	1	10
171.1757	1	9
171.2034	1	8
171.2362	1	8
171.2501	1	7
171.3126	1	7
171.3365	1	6
171.5836	1	8
171.7860	1	8
171.9106	1	7
171.9227	1	6
172.1870	1	10
172.2484	1	10
172.2530	1	9
172.3286	1	8
172.5017	1	9
172.6483	1	10
172.9350	1	10
172.9878	1	9
173.0614	1	9
173.1880	1	10
173.3297	1	12
173.5765	1	13
173.6886	1	14
173.7001	1	13
173.7719	1	12
174.0989	1	16
174.2739	1	17
174.3692	1	18
174.4685	1	21
174.5740	1	20
175.0054	1	26
175.0109	1	25
175.0274	1	24
175.2921	1	26
175.2945	1	25
175.2980	1	24
175.2984	1	23
175.3736	1	22
175.3976	1	22
175.5406	1	21
175.6058	1	21
175.6883	1	20
175.7264	1	19
175.7452	1	18
175.9538	1	20
176.0003	1	19
176.4612	1	21
176.9083	1	23
177.0115	1	23
177.2937	1	25
177.3550	1	26
177.3909	1	27
177.4836	1	26
177.6657	1	26
177.7898	1	30
177.8423	1	30
177.8889	1	30
177.8897	1	29
178.2153	1	31
178.3024	1	30
178.5665	1	30
178.9348	1	30
178.9491	1	29
179.1841	1	28
179.4239	1	29
179.8521	1	32
180.0548	1	31
180.3227	1	32
180.4029	1	32
180.4794	1	32
180.6076	1	31
180.6129	1	30
180.6376	1	29
180.7220	1	29
180.9541	1	28
181.0841	1	28
181.2624	1	28
181.2922	1	27
181.3637	1	27
181.3783	1	26
181.6913	1	29
181.7179	1	28
181.9878	1	27
181.9881	1	26
182.0158	1	25
182.3040	1	28
182.3981	1	27
182.4148	1	26
182.5815	1	25
182.5827	1	24
182.6941	1	25
182.8815	1	25
183.0154	1	25
183.0734	1	24
183.4186	1	26
183.5033	1	25
183.6782	1	25
183.6783	1	24
183.9130	1	23
183.9227	1	22
183.9326	1	21
184.0459	1	20
184.1290	1	19
184.1308	1	18
184.2051	1	17
184.4158	1	18
184.5223	1	17
184.5273	1	16
184.5947	1	16
184.9050	1	15
185.0460	1	15
185.2351	1	16
185.2540	1	15
185.2883	1	14
185.3855	1	13
185.6097	1	12
185.6527	1	12
185.7081	1	12
185.7261	1	11
185.7359	1	10
185.7813	1	9
185.9370	1	8
186.1393	1	10
186.1719	1	9
186.5845	1	12
186.6561	1	11
186.8931	1	13
187.1920	1	13
187.4899	1	14
187.5352	1	13
187.7809	1	14
187.8764	1	13
187.8937	1	12
187.9466	1	11
188.0609	1	10
188.1345	1	10
188.2054	1	9
188.2243	1	8
188.2395	1	7
188.5966	1	12
188.6782	1	11
188.8558	1	12
188.8969	1	11
189.1424	1	12
189.1874	1	11
189.1964	1	10
189.3186	1	9
189.5012	1	10
189.5516	1	10
189.5550	1	9
189.6195	1	8
189.6884	1	9
190.1123	1	11
190.1448	1	10
190.7599	1	13
190.8865	1	14
190.9900	1	15
191.1970	1	18
191.2067	1	17
191.2838	1	16
191.3951	1	15
191.5108	1	15
191.6525	1	15
191.6780	1	14
191.7561	1	13
191.8121	1	13
191.9027	1	14
192.2416	1	14
192.2531	1	13
192.2737	1	12
192.3223	1	11
192.3515	1	10
192.5401	1	13
192.7361	1	13
192.7446	1	12
193.0793	1	12
193.1142	1	11
193.2927	1	10
193.5721	1	11
193.9395	1	13
193.9576	1	12
194.1165	1	12
194.2088	1	11
194.2280	1	10
194.7307	1	11
194.8765	1	10
195.1143	1	9
195.1542	1	8
195.3542	1	9
195.6385	1	8
195.6792	1	8
195.7710	1	8
195.9884	1	10
196.0059	1	9
196.0547	1	9
196.1757	1	8
196.1976	1	7
196.2300	1	6
196.3924	1	7
196.4114	1	6
196.4973	1	6
196.6025	1	5
196.7880	1	5
196.8153	1	4
196.8187	1	3
196.8610	1	4
196.9486	1	4
197.0993	1	4
197.1515	1	3
197.4643	1	2
197.5775	1	1
197.6435	0	0
197.8162	1	1
197.9981	0	0
198.1597	0	0
198.2640	0	0
198.3434	0	0
198.3681	0	0
198.3798	0	0
198.5828	0	0
198.8157	0	0
198.8973	0	0
198.9781	0	0
199.1548	0	0
199.1901	0	0
199.2457	0	0
199.6134	1	3
199.8537	1	3
199.9800	1	2
200.1367	1	2
200.1694	1	1
200.2157	0	0
200.2318	0	0
200.2862	0	0
200.5366	1	2
200.5793	1	1
200.6181	1	1
200.6508	0	0
200.7830	0	0
200.9688	0	0
201.2369	1	1
201.2527	1	1
201.3054	0	0
201.3678	0	0
201.5710	0	0
201.7277	0	0
201.7942	0	0
201.9543	1	1
202.0355	0	0
202.1639	1	1
202.2784	1	1
202.2794	0	0
202.6790	0	0
202.9546	0	0
203.0181	0	0
203.3657	0	0
203.5781	0	0
203.8659	0	0
203.9188	0	0
204.0578	0	0
204.2076	0	0
204.2458	1	1
204.3061	0	0
204.4333	0	0
204.6164	1	1
205.1799	1	4
205.2028	1	3
205.2398	1	2
205.2553	1	1
205.3156	1	4
205.4157	1	3
205.5959	1	2
205.6651	1	1
205.7542	0	0
205.7932	0	0
205.9010	0	0
206.0482	1	1
206.1186	0	0
206.4654	0	0
206.4786	0	0
206.5115	0	0
206.8614	0	0
206.9302	0	0
207.0279	1	1
207.1707	0	0
207.3480	0	0
207.3802	0	0
207.7883	0	0
208.1127	1	3
208.1357	1	2
208.2689	1	1
208.2907	1	1
208.3204	0	0
208.4236	1	1
208.4926	1	1
208.4952	0	0
208.5795	0	0
208.6697	0	0
208.7466	0	0
209.3253	1	1
209.6127	1	4
209.6838	1	5
209.7300	1	4
209.7536	1	3
209.8783	1	4
209.8823	1	3
209.9079	1	2
209.9735	1	1
210.0471	0	0
210.3755	0	0
210.4335	0	0
210.5185	1	1
210.6174	0	0
210.9901	1	3
211.0460	1	2
211.1740	1	2
211.2498	1	1
211.3424	0	0
211.6474	0	0
211.9765	0	0
212.0033	0	0
212.1218	0	0
212.5144	0	0
212.9733	0	0
213.0527	0	0
213.1456	0	0
213.2641	0	0
213.3339	1	1
213.3495	0	0
213.4253	0	0
213.7665	0	0
213.8628	0	0
214.2251	0	0
214.2767	0	0
214.4751	1	1
214.6812	1	1
214.6818	0	0
214.8629	0	0
215.0170	0	0
215.2357	1	2
215.2418	1	1
215.2748	0	0
215.5438	1	4
215.6300	1	3
215.6445	1	2
215.7915	1	2
215.8471	1	3
215.8694	1	2
215.9085	1	2
216.1588	1	4
216.3614	1	3
216.5097	1	3
216.5751	1	2
216.6560	1	1
216.7627	0	0
216.8212	0	0
217.1694	1	1
217.5196	1	2
217.5413	1	1
217.6460	0	0
217.8595	1	2
217.9718	1	4
218.0096	1	5
